date,timestamp,open,high,low,close,volume
2025-08-31T00:00:00Z,1756598400000,4374.56,4498.8,4372.55,4391.91,108257.856287
2025-09-01T00:00:00Z,1756684800000,4391.92,4491.56,4211.11,4314.59,155657.365619
2025-09-02T00:00:00Z,1756771200000,4314.6,4416.94,4258.0,4326.7,179977.590102
2025-09-03T00:00:00Z,1756857600000,4326.71,4490.49,4283.33,4450.28,129027.837176
2025-09-04T00:00:00Z,1756944000000,4450.29,4483.0,4265.44,4297.61,157913.087101
2025-09-05T00:00:00Z,1757030400000,4297.62,4494.43,4256.14,4307.36,225419.232253
2025-09-06T00:00:00Z,1757116800000,4307.5,4329.0,4234.07,4273.68,64821.154736
2025-09-07T00:00:00Z,1757203200000,4273.68,4336.62,4270.34,4306.14,50963.284724
2025-09-08T00:00:00Z,1757289600000,4306.14,4384.36,4279.3,4305.99,122893.607016
2025-09-09T00:00:00Z,1757376000000,4306.0,4381.69,4277.01,4310.31,136936.789766
2025-09-10T00:00:00Z,1757462400000,4310.32,4453.33,4285.06,4349.98,159255.09991
2025-09-11T00:00:00Z,1757548800000,4349.99,4482.0,4338.67,4458.66,151311.674958
2025-09-12T00:00:00Z,1757635200000,4458.66,4754.44,4450.55,4712.51,179102.558071
2025-09-13T00:00:00Z,1757721600000,4712.5,4766.77,4605.85,4667.2,131477.166816
2025-09-14T00:00:00Z,1757808000000,4667.21,4693.25,4576.49,4604.52,113474.540018
2025-09-15T00:00:00Z,1757894400000,4604.51,4670.14,4465.1,4523.2,153338.014823
2025-09-16T00:00:00Z,1757980800000,4523.2,4537.76,4423.32,4501.28,169489.245751
2025-09-17T00:00:00Z,1758067200000,4501.28,4616.99,4407.0,4589.95,214871.292208
2025-09-18T00:00:00Z,1758153600000,4590.21,4644.85,4553.59,4587.6,113217.614641
2025-09-19T00:00:00Z,1758240000000,4587.61,4621.0,4435.12,4469.09,114653.559637
2025-09-20T00:00:00Z,1758326400000,4469.1,4508.7,4454.56,4480.6,44422.635573
2025-09-21T00:00:00Z,1758412800000,4480.61,4498.38,4443.45,4445.4,70634.760256
2025-09-22T00:00:00Z,1758499200000,4445.24,4455.99,4045.01,4198.87,329311.776291
2025-09-23T00:00:00Z,1758585600000,4198.87,4229.0,4114.28,4164.28,115254.656143
2025-09-24T00:00:00Z,1758672000000,4164.29,4206.99,4073.91,4152.25,125544.16798
2025-09-25T00:00:00Z,1758758400000,4152.22,4160.85,3823.43,3874.19,333334.387794
2025-09-26T00:00:00Z,1758844800000,3874.43,4069.01,3866.58,4032.28,213160.443115
2025-09-27T00:00:00Z,1758931200000,4032.28,4039.23,3972.81,4019.0,65761.173406
2025-09-28T00:00:00Z,1759017600000,4019.0,4144.81,3965.83,4141.48,84384.327592
2025-09-29T00:00:00Z,1759104000000,4141.55,4236.28,4082.0,4214.75,123246.692415
2025-09-30T00:00:00Z,1759190400000,4214.76,4246.57,4092.45,4145.3,129502.119399
2025-10-01T00:00:00Z,1759276800000,4145.3,4356.4,4123.51,4348.31,162375.287028
2025-10-02T00:00:00Z,1759363200000,4348.33,4517.12,4332.8,4484.64,156773.914882
2025-10-03T00:00:00Z,1759449600000,4484.64,4592.87,4428.38,4512.79,183470.498023
2025-10-04T00:00:00Z,1759536000000,4512.8,4518.14,4440.61,4487.62,62184.123794
2025-10-05T00:00:00Z,1759622400000,4487.49,4619.0,4467.19,4514.63,151380.969071
2025-10-06T00:00:00Z,1759708800000,4514.64,4736.25,4487.5,4684.25,151988.367294
2025-10-07T00:00:00Z,1759795200000,4684.25,4755.77,4428.8,4447.3,247667.217231
2025-10-08T00:00:00Z,1759881600000,4447.26,4557.59,4411.23,4525.98,156263.863894
2025-10-09T00:00:00Z,1759968000000,4525.67,4531.52,4264.68,4368.2,190012.016271
2025-10-10T00:00:00Z,1760054400000,4368.2,4393.68,3373.67,3822.49,658288.474122
2025-10-11T00:00:00Z,1760140800000,3822.48,3878.0,3642.1,3747.38,363695.023481
2025-10-12T00:00:00Z,1760227200000,3747.44,4198.0,3694.8,4152.11,358028.247878
2025-10-13T00:00:00Z,1760313600000,4152.11,4292.85,4041.36,4241.8,251817.61716
2025-10-14T00:00:00Z,1760400000000,4241.8,4263.83,3888.41,4124.95,445067.931862
2025-10-15T00:00:00Z,1760486400000,4124.93,4216.66,3925.0,3986.15,274557.01831
2025-10-16T00:00:00Z,1760572800000,3986.14,4087.51,3825.83,3894.62,268946.621365
2025-10-17T00:00:00Z,1760659200000,3894.83,3950.64,3674.0,3831.88,314619.359252
2025-10-18T00:00:00Z,1760745600000,3831.69,3928.27,3819.24,3888.96,94142.995294
2025-10-19T00:00:00Z,1760832000000,3888.95,4031.96,3822.8,3982.74,183062.656938
2025-10-20T00:00:00Z,1760918400000,3982.8,4085.83,3908.99,3979.43,183200.969595
2025-10-21T00:00:00Z,1761004800000,3979.43,4110.14,3840.19,3873.09,247841.111967
2025-10-22T00:00:00Z,1761091200000,3873.1,3889.8,3707.56,3805.43,221778.194001
2025-10-23T00:00:00Z,1761177600000,3805.79,3936.0,3796.72,3857.38,154748.542147
2025-10-24T00:00:00Z,1761264000000,3857.39,4030.53,3845.91,3935.2,152529.371022
2025-10-25T00:00:00Z,1761350400000,3934.74,3969.06,3912.12,3953.94,41624.935731
2025-10-26T00:00:00Z,1761436800000,3953.94,4180.82,3918.6,4159.27,118807.670539
2025-10-27T00:00:00Z,1761523200000,4159.41,4254.04,4094.0,4120.39,178487.404908
2025-10-28T00:00:00Z,1761609600000,4120.39,4175.78,3931.03,3979.72,177772.630244
2025-10-29T00:00:00Z,1761696000000,3979.71,4036.98,3838.83,3903.27,196263.968547
2025-10-30T00:00:00Z,1761782400000,3903.4,3949.0,3679.0,3804.63,232720.129944
2025-10-31T00:00:00Z,1761868800000,3804.81,3906.51,3796.15,3847.89,165512.512667
2025-11-01T00:00:00Z,1761955200000,3847.89,3910.0,3830.64,3873.9,54742.007376
2025-11-02T00:00:00Z,1762041600000,3873.9,3918.45,3839.0,3906.52,71603.293081
2025-11-03T00:00:00Z,1762128000000,3906.48,3914.42,3557.24,3603.75,273500.282012
2025-11-04T00:00:00Z,1762214400000,3603.66,3654.38,3056.01,3286.91,520522.311318
2025-11-05T00:00:00Z,1762300800000,3286.91,3480.66,3166.45,3424.34,299012.10581
2025-11-06T00:00:00Z,1762387200000,3424.35,3456.25,3245.64,3315.43,213605.404692
2025-11-07T00:00:00Z,1762473600000,3315.44,3473.0,3194.0,3435.66,239847.678898
2025-11-08T00:00:00Z,1762560000000,3435.6,3487.84,3356.04,3401.79,118434.09534
2025-11-09T00:00:00Z,1762646400000,3401.8,3623.98,3358.85,3583.51,159305.712144
2025-11-10T00:00:00Z,1762732800000,3583.5,3658.66,3506.05,3567.91,162769.225638
2025-11-11T00:00:00Z,1762819200000,3568.11,3647.97,3405.14,3418.25,179689.160568
2025-11-12T00:00:00Z,1762905600000,3418.26,3588.0,3372.09,3414.91,179700.919375
2025-11-13T00:00:00Z,1762992000000,3414.82,3565.64,3154.31,3231.66,338080.772436
2025-11-14T00:00:00Z,1763078400000,3231.61,3257.4,3070.32,3112.4,301104.104052
2025-11-15T00:00:00Z,1763164800000,3112.56,3231.11,3110.87,3167.99,84664.402606
2025-11-16T00:00:00Z,1763251200000,3168.0,3249.1,3003.01,3095.44,184152.642691
2025-11-17T00:00:00Z,1763337600000,3095.36,3223.33,2959.76,3031.53,232306.614623
2025-11-18T00:00:00Z,1763424000000,3031.54,3170.09,2945.78,3123.67,235971.808373
2025-11-19T00:00:00Z,1763510400000,3123.68,3126.72,2872.78,3025.71,228486.147357
2025-11-20T00:00:00Z,1763596800000,3025.63,3063.69,2788.2,2834.15,258471.116572
2025-11-21T00:00:00Z,1763683200000,2834.04,2886.66,2622.87,2765.94,367748.952825
2025-11-22T00:00:00Z,1763769600000,2765.94,2799.61,2704.23,2770.18,81120.032726
2025-11-23T00:00:00Z,1763856000000,2770.18,2858.82,2768.19,2802.19,120938.223131
2025-11-24T00:00:00Z,1763942400000,2802.09,2986.2,2763.18,2953.32,203456.095833
2025-11-25T00:00:00Z,1764028800000,2953.33,2980.0,2856.65,2959.38,143018.095043
2025-11-26T00:00:00Z,1764115200000,2959.38,3044.99,2888.02,3026.5,127934.79097
2025-11-27T00:00:00Z,1764201600000,3026.5,3071.2,2986.19,3015.39,108605.686571
2025-11-28T00:00:00Z,1764288000000,3015.39,3099.0,2993.9,3031.18,133981.918161
2025-11-29T00:00:00Z,1764374400000,3031.19,3052.54,2962.0,2989.26,71768.552304
2025-11-30T00:00:00Z,1764460800000,2989.3,3052.94,2975.22,2991.59,53546.910445
2025-12-01T00:00:00Z,1764547200000,2991.41,2999.75,2719.43,2798.75,237851.489852
